bid_id,title,biz_div,title_len
R26BK01465601_000,2026년 가습기살균제 건강모니터링 관리시스템 유지관리,servc,30
R26BK01465639_000,SW 3자단가(iRMS v1.0 (커스터마이징) 캠벨 주식회사),servc,35
R26BK01465678_000,2026년 대한민국 미술축제 운영 및 계기 행사 통합 홍보 대행 용역,servc,38
R26BK01465687_000,공공미술포털 운영 개선 및 재구축 용역(1차),servc,25
R26BK01465729_000,소상공인시장진흥공단 지역본부 및 센터 복합기 임차 사업,servc,30
R26BK01465784_000,26년 맞춤형 석사과정(디지털포렌식학과) 운영 사업 (장기),servc,33
R26BK01465818_000,2026년 시장경영지원사업 회계정산 용역,servc,22
R26BK01465873_000,2026 국립현대미술관 문화행사  2026 MMCA 나잇 행사,servc,34
R26BK01465924_000,2026-30년 이종욱펠로우십 프로그램 학위과정(보건정책학) 위탁운영,servc,38
R26BK01465976_000,찾아가는 에너지복지서비스 관리 기능 개발,servc,22
R26BK01465994_000,청주시 무심천 분류식화 하수관로 정비사업 및 상수도 노후관 개량공사 GIS DB 구축용역,servc,49
R26BK01466112_000,대구센터 민관협력 클라우드 서비스망 분리 구축,servc,25
R26BK01466124_000,배출량 관리제도 개선 추진을 위한 운영기반 연구,servc,26
R26BK01466137_000,2026년 소셜벤더 운영 용역(성장지원형-경기·강원권역),servc,31
R26BK01466254_000,2026 인사처-OECD 아시아 인사행정 네트워크 컨퍼런스 행사운영 대행용역,servc,42
R26BK01466275_000,워크플로우 기반 해사서비스 개발환경 PoC 제작,servc,26
R26BK01466342_000,환경유해인자 위해 저감을 위한 매체통합위해성평가(Ⅱ),servc,29
R26BK01466377_000,글로벌 탄소규제 검증기관 육성 및 역량 강화 지원 사업,servc,30
R26BK01466436_000,2026년 국가 바이오 데이터 스테이션 체계구축(5단계) PMO,servc,35
R26BK01466522_000,2026년 소셜벤더 운영 용역(성장지원형-대구·경북권역),servc,31
R26BK01466552_000,Agentic AI Alliance 운영지원,servc,24
R26BK01466571_000,청약(주택소유) 데이터 정비 및 관리시스템 운영 용역,servc,29
R26BK01466677_000,고유가 피해지원금 전담 콜센터 용역,servc,19
R26BK01466685_000,실험실 특화형 창업선도대학 사업 사전기획 및 비즈니스 스케일업 컨설팅 용역,servc,41
R26BK01466726_000,재난안전통신망 품질관리 기술·운영지원,servc,20
R26BK01466799_000,"2026년 농업부문 배출권거래제 외부사업 방법론 개정, 모니터링 지원 및 감축량 실태조사",servc,49
R26BK01466833_000,광명시 강소형 스마트도시 조성사업 전기이륜차 전환 운영 용역,servc,33
R26BK01466836_000,(26F092-B) 육군 기획홍보 영상 제작 용역,servc,27
R26BK01466891_000,지상파항법시스템 고도화 기술개발 리빙랩 기반 수용성 검증 연구,servc,34
R26BK01467109_000,2026년 중구 어린이 물놀이장 운영 용역,servc,23
R26BK01467137_000,인터넷 통신망 사업자 선정,servc,14
R26BK01467138_000,26-F-AI 초단기 강수예측을 통한 작전지원 강화 연구,servc,31
R26BK01467144_000,장사시설 진입로 포장공사 외 1개소 사업 감독권한대행 등 통합건설사업관리용역,servc,42
R26BK01467186_000,26-F-기상레이다 합성영상 관측영역 확대기술 연구,servc,28
R26BK01467206_000,6주기 교원양성기관 역량진단(전문대학 등) 운영지원 용역,servc,31
R26BK01467220_000,26-F-난류 및 착빙 예측성 향상 및 AI 적용 방안 연구,servc,33
R26BK01467274_000,2026년 영월군 지방상수도 누수탐사 용역,servc,23
R26BK01467284_000,특수교육 실태조사 데이터 활용 시스템 구축,servc,23
R26BK01467335_000,개방형 XR 협업 플랫폼 연계 설계 대안 생성 모듈 및 콘텐츠 개발,servc,37
R26BK01467398_000,경상남도교육청 기록원 기록물 이관 및 공개재분류 사업,servc,29
R26BK01467407_000,수원시 탄소중립 그린도시 감축이행평가 및 탄소회계서비스 구축 용역,servc,36
R26BK01467453_000,하도급계약 적정성 심사제도 실태조사 및 개선방안 연구,servc,29
R26BK01467501_000,근현대문화유산지구 운영·관리 체계구축 심화 연구,servc,26
R26BK01467686_000,공공 매립시설의 효율적 악취관리 방안 마련,servc,23
R26BK01467724_000,등록저작물 관리 강화 및 저작권 등록 서비스 개선,servc,27
R26BK01467738_000,국립공주대 글로컬대학30사업의 지역경제 영향 분석 및 장기 발전 전략 수립 종합연구,servc,46
R26BK01468094_000,중소 제조기업 업종별 DX·AX 가이드라인 연구,servc,26
R26BK01468103_000,2026년 연구 생태계 혁신서비스 개발,servc,21
R26BK01468309_000,2026년 신기술 기반 문화데이터 구축 사업,servc,24
R26BK01468342_000,"임차차량 구매(충북강원건설지사 송변전건설부, 1대)",servc,28
R26BK01468413_000,전자바우처·통계 정보시스템 통합,servc,17
R26BK01468440_000,북부지구 도시재생 식문화체험 및 기술장인교육 운영 용역,servc,30
R26BK01468457_000,영주국토 관내 제연설비 소방감리용역,servc,19
R26BK01468464_000,(26F086-B) FEBA부대 집중정신전력교육 용역,servc,29
R26BK01468543_000,"수소 저장운송 클러스터 구축사업 건설사업관리(건축,통신,소방)",servc,34
R26BK01468658_000,수소 연료전지 발전 클러스터 구축사업 부지 내 수소관로 실시설계 용역,servc,38
R26BK01468668_000,2026년 의료AI 교육 성과 확산·교류·홍보 용역,servc,28
R26BK01468715_000,26년 방위사업청 외국어교실 위탁교육,servc,20
R26BK01468747_000,(용역)에이전틱 AI 산림서비스 요소기술 식별 및 영상품질관리 자동화,servc,38
R26BK01468753_000,2026년 AI상시예찰 검사용역,servc,17
R26BK01468755_000,2026년 국립수목원 인접지 외래식물 모니터링·제거용역,servc,30
R26BK01468780_000,"2026년 경찰청 스토킹,교제폭력 담당 전문화 위탁교육",servc,30
R26BK01468844_000,인재정책 체계화 연구 용역 계약,servc,17
R26BK01468860_000,한국산업인력공단 사내자격 교육훈련 과정 운영 및 평가시행 용역,servc,34
R26BK01468868_000,2026년 국립창원대학교 거창캠퍼스 정보시스템 통합유지보수,servc,32
R26BK01468937_000,(긴급)부산지역 대학 연계 2026 AI·코딩(로봇)교육 학생 역량지원 사업 운영 위탁,servc,48
R26BK01468950_000,긴급구조표준시스템 노후장비 교체 및 고도화 사업,servc,26
R26BK01468961_000,수원화서 창업지원주택 건설공사 시공단계 감독권한대행 등 건설사업관리용역,servc,39
R26BK01468987_000,2026년 에너지관리시스템 인프라 활용 및 사후관리 지원,servc,31
R26BK01468997_000,홍수위험지도 서비스 체계 개선 및 안정화,servc,22
R26BK01469014_000,2026 세계태권도 그랑프리 시리즈 무대설치 및 시스템 운영 용역,servc,36
R26BK01469020_000,2026년 출판사 데이터 활용 마케팅 컨설팅 용역,servc,27
R26BK01469027_000,2026년 소셜벤더 운영 용역(성장지원형-서울·인천권역),servc,31
R26BK01469053_000,26년 고속단정 12대 노후대체 건조 감리용역,servc,25
R26BK01469070_000,중등 AI교육 담당교원 역량 강화 연수 운영,servc,24
R26BK01469095_000,재정경제부 중앙동 이전재배치 용역,servc,18
R26BK01469265_000,콘텐츠 재정지원의 경제적 효과 분석 및 선진화 방안 연구용역,servc,33
R26BK01469294_000,2026년 정보보안 컨설팅 사업,servc,17
R26BK01469306_000,《이대원 회고전》 전시 작품 운송 및 설치 철거,servc,26
R26BK01469323_000,백운산 농촌테마공원 조성공사 건설사업관리용역,servc,24
R26BK01469404_000,SW 3자단가(보행자도로안전시스템 v1.0 (유지관리) (주)서광시스템),servc,40
R26BK01469495_000,2026년 산업계 에너지관리시스템 보급 지원사업 및 전문인력 양성교육 운영지원,servc,43
R26BK01469566_000,국회도서관 융복합서비스 데이터셋 구축 사업(I),servc,26
R26BK01469606_000,2026년 하반기 KFN TV 외주제작(강군 365) 사업자 선정 용역,servc,39
R26BK01469693_000,한반도 평화공존센터 지구단위계획 결정(변경) 용역,servc,27
R26BK01469771_000,26년 소형특수기동정 3척 건조감리 용역,servc,22
R26BK01469792_000,2026년 에너지서포터 운영 지원,servc,18
R26BK01469815_000,SW 3자단가(AstraGo v2.0 (커스터마이징) (주)씨이랩),servc,37
R26BK01469853_000,2026 해외 한류콘텐츠 침해 실태조사 발간 용역,servc,27
R26BK01469928_000,배리어프리 웹툰 제작과 시범 서비스 운영 사업,servc,25
R26BK01469943_000,2040 여수시 중장기 종합발전계획 수정 계획 수립 용역,servc,31
R26BK01469944_000,자동차검사소 배출가스·소음 분야 역량평가 용역,servc,25
R26BK01470102_000,2026년 진주시 도시계획정보시스템 유지·관리 용역,servc,28
R26BK01470135_000,2026년 한국형수치예보모델을 활용한 라오스 지역수치예보시스템 구축사업,servc,39
R26BK01470285_000,2026년 2차 경찰청 사이버 교육콘텐츠 제작,servc,25
R26BK01470411_000,2026년 서울대학교 화학물질 중앙관리센터 구축 및 활동,servc,31
R26BK01470458_000,디지털서비스_엔정보기술_엔정보기술 Dooray for 엔에이치엔두레이,servc,38
R26BK01470460_000,LMO 위해성평가 기술 및 해양생태계 모니터링 기술 개발,servc,31
R26BK01470463_000,「2027년도 제16회 변호사 시험 법전」제작·배송,servc,28
R26BK01470517_000,전기안전 AI플랫폼 구축 용역,servc,16
R26BK01470532_000,2026년도 국회기록물 DB구축 사업,servc,20
R26BK01470592_000,2026년 환경보건포털 콘텐츠 기획 및 운영,servc,24
R26BK01470598_000,2026년 수문조사시설 이설.확장 및 유지보수공사 실시설계용역,servc,34
R26BK01470639_000,2026학년도 평생교육스쿨 개방형 S-MOOC 콘텐츠 개발 용역,servc,35
R26BK01470665_000,26-N-군항별 폭풍해일 및 월파예측 연구용역,servc,25
R26BK01470867_000,2026년도 서울대학교 중앙도서관 기록문화유산 디지털 콘텐츠 구축 사업,servc,39
R26BK01470913_000,저작권 보호 연차보고서 (2026 조사 기준) 발간 용역,servc,31
R26BK01470931_000,26-N-무인수상정을 통한 작전효과 검증 전투실험용역,servc,29
R26BK01470992_000,인도네시아 보고르시 지방상수도(PDAM) 스마트 물관리(SWM) 타당성조사,servc,41
R26BK01471162_000,2026년 한강 상류 제방 정비 예초,servc,20
R26BK01471177_000,2026년 1차 경찰청 사이버교육 콘텐츠 제작,servc,25
R26BK01471268_000,행복도시~공주(3구간)도로건설공사 폐기물처리용역(아스콘),servc,31
R26BK01471394_000,제16차 한-아세안 교통협력포럼 행사 운영 대행,servc,26
R26BK01471446_000,"상용SW 제3자단가계약(주식회사 케이시스, GNi v4.0(유지관리))",servc,39
R26BK01471568_000,2026년 교원 원격교육연수 과정 개발,servc,21
R26BK01471572_000,(가칭) 에코3초등학교 교사신축 전기공사 설계용역(계속비),servc,32
R26BK01471646_000,완주군 토지적성평가 및 재해취약성 분석 용역,servc,24
R26BK01471684_000,수자원 가용성 통합평가 체계구축 및 취약지역 해결책 마련을 위한 기반 정립 연구,servc,44
R26BK01471689_000,갱도 체험 광차(인차) 수리 보수 용역,servc,21
R26BK01471701_000,"(가칭)에코3초등학교 교사신축 정보통신, 소방공사 설계용역(계속비)",servc,37
R26BK01471719_000,"화산, 화남 노후하수시설 정비사업 지하시설물 전산화 용역",servc,31
R26BK01471724_000,개발도상국 폐기물 현황조사 및 역량강화 프로그램 운영,servc,29
R26BK01471762_000,종합실내체육관 및 중리지구 다목적실내체육관 건립 전기감리용역,servc,33
R26BK01471786_000,강원LRS공유대학 교육인프라 유지보수용역,servc,22
R26BK01471809_000,2026년 KAIA 홍보를 위한 뉴미디어 운영,servc,25
R26BK01471816_000,2026년 인천남부교육지원청 농어촌 우리동네 예술학교 전문기관 위탁용역,servc,39
R26BK01471843_000,2026~2027년 국가문화예술지원시스템(NCAS) 유지보수 및 운영,servc,38
R26BK01471844_000,2026년도 자동출입국심사대 교체 및 증설 사업,servc,26
R26BK01471894_000,수질오염 통합방제센터 구축사업 전기 감리용역,servc,24
R26BK01471938_000,사건기록용 고속복합기(개인정보비식별시스템 탑재)임차 사업,servc,31
R26BK01471944_000,한국전력공사 남인천지사 안전관리 업무용 차량 임차용역,servc,29
R26BK01472001_000,우간다 응급의료중심 지역보건의료체계 강화 2차사업 형성조사,servc,32
R26BK01472004_000,도시계획정보체계(UPIS) 도형 속성자료 업데이트 및 유지관리 용역,servc,37
R26BK01472011_000,관광거점도시 육성사업 최종 성과분석 연구,servc,22
R26BK01472037_000,26년도 300톤급 방제정 2척 건조감리용역,servc,24
R26BK01472070_000,2025년도 동반성장지수 체감도조사 및 통계분석 용역,servc,29
R26BK01472228_000,(26F085-I)경계부대집중정신전력교육용역,servc,24
R26BK01472243_000,주변국 핵활동 빅데이터 플랫폼 고도화,servc,20
R26BK01472251_000,26년 친선 국방사절단 방한 행사 용역,servc,21
R26BK01472255_000,정보통신회선 이원화 선정(백업 회선),servc,20
R26BK01472312_000,정보 수집 분석 자동화를 위한 멀티에이전트 개발,servc,26
R26BK01472320_000,2026년 기계설비산업 정보체계 운영관리,servc,22
R26BK01472324_000,포천시 인구정책 통합 플랫폼 구축 용역,servc,21
R26BK01472376_000,경기지방정원 방문자센터 및 정원지원센터 신축 전기감리 용역,servc,32
R26BK01472386_000,(가칭)영종하늘2초등학교 신축 소방공사 설계용역,servc,26
R26BK01472473_000,전략기술 R&D 혁신주체 심층평가 모형 및 거버넌스 설계 연구,servc,34
R26BK01472569_000,"상용SW 제3자단가계약(주식회사 나온소프트, 나온그룹웨어 V7.0(커스터마이징))",servc,45
R26BK01472699_000,2026년 경북 AI·메타버스 영상제 국제교류 및 해외홍보 운영 용역,servc,38
R26BK01472702_000,2026년 변화관리 워크숍 프로그램 위탁사업,servc,24
R26BK01472725_000,국도47호선 포천 장암2교A2~장암1교A1 등 4개소 포장도 보수공사 건설폐기물처리용역,servc,48
R26BK01472766_000,전문서비스용로봇임대서비스,servc,13
R26BK01472789_000,2026년 동해로호 선박수리 실시,servc,18
R26BK01472816_000,국가기후위기대응 전문가 컨퍼런스,servc,17
R26BK01472824_000,전산시스템 운영 안정성 고도화 사업,servc,19
R26BK01472886_000,국내·외 환경규제 대응 및  미래차 산업육성 지원을 위한  미래차특별법 관련 정책적 방향 수립 및 LCA분석,servc,60
